starttime,T,status,result,starttime,endtime,acount,profit,money,openline,closeline1,closeline2,closeline3
2020-01-02 01:15:00,0.64,-1,3,2020-01-02 01:15:00,2020-01-02 03:30:00,6.999999999997009,12,-92.0,1.1221,1.1214000000000004,0.0,0.0
2020-01-02 12:45:00,0.65,-1,2,2020-01-02 12:45:00,2020-01-02 14:15:00,11.999999999998678,12,-62.0,1.1192,1.118,0.0,0.0
2020-01-02 15:45:00,0.73,-1,-1,2020-01-02 15:45:00,2020-01-02 15:45:00,9.999999999998899,-12,-72.0,1.1179,1.1188999999999998,0.0,0.0
2020-01-03 12:45:00,0.66,-1,1,2020-01-03 12:45:00,2020-01-03 12:45:00,3.00000000000189,12,-202.0,1.1138,1.1135,0.0,0.0
2020-01-06 17:15:00,0.77,-1,-1,2020-01-06 17:15:00,2020-01-06 21:45:00,6.999999999999229,-12,-92.0,1.1191,1.1198,0.0,0.0
2020-01-06 23:15:00,0.86,-1,3,2020-01-06 23:15:00,2020-01-07 05:45:00,10.999999999998789,12,-62.0,1.1195,1.1184,0.0,0.0
2020-01-07 11:30:00,0.88,-1,3,2020-01-07 11:30:00,2020-01-07 13:45:00,17.000000000000348,12,-42.0,1.1177,1.1159999999999999,0.0,0.0
2020-01-08 14:00:00,0.64,-1,2,2020-01-08 14:00:00,2020-01-08 19:15:00,12.999999999998568,12,-52.0,1.112,1.1107000000000002,0.0,0.0
2020-01-08 17:15:00,0.66,-1,2,2020-01-08 17:15:00,2020-01-08 17:30:00,7.999999999999119,12,-82.0,1.1121,1.1113000000000002,0.0,0.0
2020-01-09 16:45:00,0.61,-1,1,2020-01-09 16:45:00,2020-01-10 11:00:00,13.999999999998458,12,-52.0,1.1101,1.1087000000000002,0.0,0.0
2020-01-10 03:00:00,0.68,-1,2,2020-01-10 03:00:00,2020-01-10 08:30:00,7.999999999999119,12,-82.0,1.1106,1.1098,0.0,0.0
2020-01-10 21:15:00,0.74,-1,-1,2020-01-10 21:15:00,2020-01-13 09:00:00,10.999999999998789,-12,-62.0,1.112,1.1131,0.0,0.0
2020-01-14 18:45:00,0.6,-1,1,2020-01-14 18:45:00,2020-01-15 08:00:00,10.000000000001119,12,-62.0,1.1131,1.1121,0.0,0.0
2020-01-17 12:15:00,0.73,-1,3,2020-01-17 12:15:00,2020-01-17 13:45:00,13.999999999998458,12,-52.0,1.1112,1.1098,0.0,0.0
2020-01-20 11:30:00,0.76,-1,-1,2020-01-20 11:30:00,2020-01-20 20:45:00,11.999999999998678,-12,-62.0,1.1085,1.1097,0.0,0.0
2020-01-21 20:00:00,0.6,-1,2,2020-01-21 20:00:00,2020-01-21 21:00:00,9.999999999998899,12,-72.0,1.1093,1.1083,0.0,0.0
2020-01-22 03:30:00,0.64,-1,1,2020-01-22 03:30:00,2020-01-22 07:15:00,7.999999999999119,12,-82.0,1.1082,1.1074000000000002,0.0,0.0
2020-01-23 02:00:00,0.79,-1,-1,2020-01-23 02:00:00,2020-01-23 13:30:00,15.999999999998238,-12,-42.0,1.1088,1.1103999999999998,0.0,0.0
2020-01-23 17:15:00,0.9,-1,-1,2020-01-23 17:15:00,2020-01-23 20:15:00,13.999999999998458,-12,-52.0,1.1042,1.1056,0.0,0.0
2020-01-27 02:00:00,0.63,-1,2,2020-01-27 02:00:00,2020-01-27 09:00:00,9.999999999998899,12,-72.0,1.1032,1.1022,0.0,0.0
2020-01-27 10:30:00,0.7,-1,2,2020-01-27 10:30:00,2020-01-27 16:00:00,10.999999999998789,12,-62.0,1.1021,1.1010000000000002,0.0,0.0
2020-01-27 19:15:00,0.67,-1,2,2020-01-27 19:15:00,2020-01-28 11:45:00,8.999999999999009,12,-72.0,1.1015,1.1006,0.0,0.0
2020-01-28 04:15:00,0.69,-1,2,2020-01-28 04:15:00,2020-01-28 08:15:00,8.999999999999009,12,-72.0,1.1021,1.1012000000000002,0.0,0.0
2020-01-28 08:15:00,0.6,-1,2,2020-01-28 08:15:00,2020-01-28 11:45:00,9.999999999998899,12,-72.0,1.1018,1.1008,0.0,0.0
2020-01-28 10:30:00,0.61,-1,2,2020-01-28 10:30:00,2020-01-28 11:45:00,9.999999999998899,12,-72.0,1.102,1.1010000000000002,0.0,0.0
2020-01-29 17:00:00,0.64,-1,-1,2020-01-29 17:00:00,2020-01-29 19:45:00,13.999999999998458,-12,-52.0,1.1001,1.1015,0.0,0.0
2020-01-29 22:00:00,0.69,-1,-1,2020-01-29 22:00:00,2020-01-30 09:00:00,8.999999999999009,-12,-72.0,1.1009,1.1018,0.0,0.0
2020-01-30 11:30:00,0.6,-1,-1,2020-01-30 11:30:00,2020-01-30 12:15:00,6.999999999997009,-12,-92.0,1.1019,1.1025999999999998,0.0,0.0
2020-01-30 19:45:00,0.61,-1,2,2020-01-30 19:45:00,2020-01-31 00:00:00,9.999999999998899,12,-72.0,1.1036,1.1026,0.0,0.0
2020-02-03 04:30:00,0.65,-1,3,2020-02-03 04:30:00,2020-02-03 07:30:00,9.999999999998899,12,-72.0,1.1082,1.1072000000000002,0.0,0.0
2020-02-03 23:15:00,0.77,-1,3,2020-02-03 23:15:00,2020-02-04 07:15:00,9.999999999998899,12,-72.0,1.106,1.1050000000000002,0.0,0.0
2020-02-04 11:30:00,0.61,-1,3,2020-02-04 11:30:00,2020-02-04 14:45:00,12.999999999998568,12,-52.0,1.1053,1.104,0.0,0.0
2020-02-04 13:45:00,0.72,-1,3,2020-02-04 13:45:00,2020-02-05 09:30:00,14.999999999998348,12,-52.0,1.1045,1.1030000000000002,0.0,0.0
2020-02-05 04:30:00,0.75,-1,-1,2020-02-05 04:30:00,2020-02-05 08:15:00,10.999999999998789,-12,-62.0,1.1034,1.1044999999999998,0.0,0.0
2020-02-05 20:30:00,0.74,-1,-1,2020-02-05 20:30:00,2020-02-06 08:00:00,9.999999999998899,-12,-72.0,1.0998,1.1008,0.0,0.0
2020-02-06 02:30:00,0.61,-1,-1,2020-02-06 02:30:00,2020-02-06 08:00:00,13.000000000000789,-12,-52.0,1.0996,1.1009,0.0,0.0
2020-02-06 12:30:00,0.67,-1,3,2020-02-06 12:30:00,2020-02-06 14:30:00,8.999999999999009,12,-72.0,1.1001,1.0992000000000002,0.0,0.0
2020-02-06 20:00:00,0.74,-1,3,2020-02-06 20:00:00,2020-02-07 07:45:00,9.999999999998899,12,-72.0,1.0976,1.0966,0.0,0.0
2020-02-10 04:15:00,0.61,-1,3,2020-02-10 04:15:00,2020-02-10 13:45:00,11.999999999998678,12,-62.0,1.0951,1.0939,0.0,0.0
2020-02-11 01:15:00,0.65,-1,1,2020-02-11 01:15:00,2020-02-11 13:15:00,10.000000000001119,12,-62.0,1.091,1.09,0.0,0.0
2020-02-11 09:15:00,0.76,-1,1,2020-02-11 09:15:00,2020-02-11 13:15:00,11.999999999998678,12,-62.0,1.0912,1.09,0.0,0.0
2020-02-11 19:15:00,0.62,-1,2,2020-02-11 19:15:00,2020-02-12 00:45:00,9.999999999998899,12,-72.0,1.0921,1.0911000000000002,0.0,0.0
2020-02-12 20:30:00,0.77,-1,-1,2020-02-12 20:30:00,2020-02-13 08:45:00,14.999999999998348,-12,-52.0,1.087,1.0884999999999998,0.0,0.0
2020-02-14 01:15:00,0.79,-1,-1,2020-02-14 01:15:00,2020-02-14 13:30:00,12.999999999998568,-12,-52.0,1.0837,1.085,0.0,0.0
2020-02-14 09:15:00,0.63,-1,1,2020-02-14 09:15:00,2020-02-14 11:45:00,7.999999999999119,12,-82.0,1.0844,1.0836,0.0,0.0
2020-02-17 01:45:00,0.61,-1,-1,2020-02-17 01:45:00,2020-02-17 09:00:00,9.999999999998899,-12,-72.0,1.0836,1.0845999999999998,0.0,0.0
2020-02-17 17:00:00,0.66,-1,2,2020-02-17 17:00:00,2020-02-18 00:15:00,8.999999999999009,12,-72.0,1.0836,1.0827,0.0,0.0
2020-02-20 17:30:00,0.75,-1,1,2020-02-20 17:30:00,2020-02-20 19:45:00,14.999999999998348,12,-52.0,1.08,1.0785000000000002,0.0,0.0
2020-02-24 08:15:00,0.71,-1,2,2020-02-24 08:15:00,2020-02-24 08:15:00,2.9999999999996696,12,-212.0,1.0825,1.0822,0.0,0.0
2020-02-24 20:45:00,0.66,-1,1,2020-02-24 20:45:00,2020-02-25 01:00:00,8.999999999999009,12,-72.0,1.0854,1.0845,0.0,0.0
2020-02-25 18:00:00,0.94,-1,1,2020-02-25 18:00:00,2020-02-26 00:15:00,10.999999999998789,12,-62.0,1.088,1.0869000000000002,0.0,0.0
2020-02-26 01:30:00,0.74,-1,-1,2020-02-26 01:30:00,2020-02-26 08:45:00,12.999999999998568,-12,-52.0,1.0873,1.0885999999999998,0.0,0.0
2020-02-27 15:15:00,0.64,-1,1,2020-02-27 15:15:00,2020-02-27 15:15:00,1.9999999999997797,12,-312.0,1.0991,1.0989,0.0,0.0
2020-02-28 15:45:00,0.6,-1,-1,2020-02-28 15:45:00,2020-02-28 15:45:00,13.999999999998458,-12,-52.0,1.0969,1.0982999999999998,0.0,0.0
2020-03-02 10:15:00,0.83,-1,1,2020-03-02 10:15:00,2020-03-02 10:45:00,5.999999999999339,12,-112.0,1.1089,1.1083,0.0,0.0
2020-03-03 18:30:00,0.62,-1,-1,2020-03-03 18:30:00,2020-03-03 18:45:00,13.999999999998458,-12,-52.0,1.1166,1.1179999999999999,0.0,0.0
2020-03-05 02:15:00,0.7,-1,2,2020-03-05 02:15:00,2020-03-05 07:45:00,8.999999999999009,12,-72.0,1.1138,1.1129,0.0,0.0
2020-03-05 09:00:00,0.69,-1,-1,2020-03-05 09:00:00,2020-03-05 09:15:00,9.999999999998899,-12,-72.0,1.1137,1.1146999999999998,0.0,0.0
2020-03-06 05:45:00,0.64,-1,1,2020-03-06 05:45:00,2020-03-06 06:30:00,11.999999999998678,12,-62.0,1.1233,1.1221,0.0,0.0
2020-03-06 16:30:00,0.75,-1,-1,2020-03-06 16:30:00,2020-03-08 23:00:00,35.99999999999825,-12,-22.0,1.1321,1.1357,0.0,0.0
2020-03-06 19:30:00,0.83,-1,-1,2020-03-06 19:30:00,2020-03-06 20:00:00,14.999999999998348,-12,-52.0,1.1304,1.1319,0.0,0.0
2020-03-09 06:45:00,0.74,-1,-1,2020-03-09 06:45:00,2020-03-09 07:00:00,21.999999999997577,-12,-32.0,1.1405,1.1426999999999998,0.0,0.0
2020-03-09 15:00:00,0.79,-1,-1,2020-03-09 15:00:00,2020-03-09 17:45:00,41.999999999999815,-12,-22.0,1.1432,1.1474,0.0,0.0
2020-03-10 18:00:00,0.63,-1,2,2020-03-10 18:00:00,2020-03-10 18:15:00,18.000000000000238,12,-42.0,1.1315,1.1297,0.0,0.0
2020-03-11 05:00:00,0.74,-1,-1,2020-03-11 05:00:00,2020-03-11 05:00:00,9.999999999998899,-12,-72.0,1.1336,1.1345999999999998,0.0,0.0
2020-03-11 17:15:00,0.79,-1,2,2020-03-11 17:15:00,2020-03-11 21:00:00,12.999999999998568,12,-52.0,1.1277,1.1264,0.0,0.0
2020-03-11 23:30:00,0.69,-1,-1,2020-03-11 23:30:00,2020-03-12 00:30:00,8.999999999999009,-12,-72.0,1.1266,1.1275,0.0,0.0
2020-03-12 11:15:00,0.65,-1,1,2020-03-12 11:15:00,2020-03-12 11:30:00,20.999999999999908,12,-32.0,1.1233,1.1212,0.0,0.0
2020-03-12 23:00:00,0.62,-1,1,2020-03-12 23:00:00,2020-03-13 00:15:00,21.999999999999797,12,-32.0,1.1175,1.1153,0.0,0.0
2020-03-16 02:30:00,0.69,-1,-1,2020-03-16 02:30:00,2020-03-16 03:45:00,19.000000000000128,-12,-42.0,1.1102,1.1121,0.0,0.0
2020-03-16 06:15:00,0.92,-1,-1,2020-03-16 06:15:00,2020-03-16 06:30:00,11.999999999998678,-12,-62.0,1.1131,1.1142999999999998,0.0,0.0
2020-03-16 12:00:00,0.73,-1,-1,2020-03-16 12:00:00,2020-03-16 12:00:00,19.000000000000128,-12,-42.0,1.1179,1.1198,0.0,0.0
2020-03-17 13:45:00,0.84,-1,2,2020-03-17 13:45:00,2020-03-17 13:45:00,5.999999999999339,12,-112.0,1.1003,1.0997,0.0,0.0
2020-03-18 18:00:00,0.74,-1,1,2020-03-18 18:00:00,2020-03-18 18:00:00,19.000000000000128,12,-42.0,1.084,1.0821000000000005,0.0,0.0
2020-03-18 22:15:00,0.7,-1,1,2020-03-18 22:15:00,2020-03-18 22:15:00,10.999999999998789,12,-62.0,1.0915,1.0904,0.0,0.0
2020-03-19 22:45:00,0.66,-1,-1,2020-03-19 22:45:00,2020-03-20 01:15:00,17.999999999998018,-12,-42.0,1.0667,1.0684999999999998,0.0,0.0
2020-03-20 04:15:00,0.79,-1,-1,2020-03-20 04:15:00,2020-03-20 04:45:00,13.999999999998458,-12,-52.0,1.0739,1.0753,0.0,0.0
2020-03-20 06:30:00,0.63,-1,-1,2020-03-20 06:30:00,2020-03-20 06:30:00,11.999999999998678,-12,-62.0,1.0762,1.0774,0.0,0.0
2020-03-23 09:00:00,0.69,-1,1,2020-03-23 09:00:00,2020-03-23 09:15:00,20.999999999999908,12,-32.0,1.0705,1.0684,0.0,0.0
2020-03-23 19:45:00,0.7,-1,1,2020-03-23 19:45:00,2020-03-23 19:45:00,16.999999999998128,12,-42.0,1.0744,1.0727000000000002,0.0,0.0
2020-03-24 04:30:00,0.63,-1,1,2020-03-24 04:30:00,2020-03-24 05:30:00,22.999999999997467,12,-32.0,1.0799,1.0776000000000003,0.0,0.0
2020-03-24 22:15:00,0.71,-1,-1,2020-03-24 22:15:00,2020-03-24 22:15:00,2.000000000002,-12,-302.0,1.0796,1.0798,0.0,0.0
2020-03-31 02:00:00,0.77,-1,3,2020-03-31 02:00:00,2020-03-31 06:45:00,24.999999999999467,12,-32.0,1.1017,1.0992,0.0,0.0
2020-03-31 12:15:00,0.63,-1,-1,2020-03-31 12:15:00,2020-03-31 12:30:00,13.000000000000789,-12,-52.0,1.0955,1.0968,0.0,0.0
