starttime,T,status,result,starttime,endtime,acount,profit,money,openline,closeline1,closeline2,closeline3
2020-04-01 10:30:00,0.73,-1,-1,2020-04-01 10:30:00,2020-04-01 10:45:00,7.999999999999119,-12,-82.0,1.0937,1.0944999999999998,0.0,0.0
2020-04-01 15:30:00,0.62,-1,2,2020-04-01 15:30:00,2020-04-01 15:45:00,6.999999999997009,12,-92.0,1.0939,1.0932000000000004,0.0,0.0
2020-04-02 19:00:00,0.62,-1,2,2020-04-02 19:00:00,2020-04-02 19:00:00,2.9999999999996696,12,-212.0,1.0848,1.0845,0.0,0.0
2020-04-03 12:30:00,0.61,-1,2,2020-04-03 12:30:00,2020-04-03 12:30:00,4.999999999997229,12,-132.0,1.0801,1.0796000000000003,0.0,0.0
2020-04-06 08:00:00,0.6,-1,2,2020-04-06 08:00:00,2020-04-06 08:00:00,9.999999999998899,12,-72.0,1.0819,1.0809000000000002,0.0,0.0
2020-04-06 09:45:00,0.82,-1,2,2020-04-06 09:45:00,2020-04-06 11:30:00,14.999999999998348,12,-52.0,1.0806,1.0791000000000002,0.0,0.0
2020-04-06 17:15:00,0.6,-1,-1,2020-04-06 17:15:00,2020-04-07 03:45:00,18.000000000000238,-12,-42.0,1.0799,1.0817,0.0,0.0
2020-04-06 21:45:00,0.6,-1,1,2020-04-06 21:45:00,2020-04-06 22:15:00,10.999999999998789,12,-62.0,1.0795,1.0784,0.0,0.0
2020-04-08 07:15:00,0.65,-1,-1,2020-04-08 07:15:00,2020-04-09 12:45:00,40.99999999999993,-12,-22.0,1.0855,1.0896,0.0,0.0
2020-04-08 09:15:00,0.63,-1,-1,2020-04-08 09:15:00,2020-04-08 09:30:00,4.999999999999449,-12,-132.0,1.0866,1.0871,0.0,0.0
2020-04-09 20:00:00,0.68,-1,-1,2020-04-09 20:00:00,2020-04-10 03:30:00,15.000000000000568,-12,-42.0,1.0926,1.0941,0.0,0.0
2020-04-10 02:00:00,0.61,-1,-1,2020-04-10 02:00:00,2020-04-10 02:45:00,9.999999999998899,-12,-72.0,1.0925,1.0935,0.0,0.0
2020-04-10 09:00:00,0.65,-1,1,2020-04-10 09:00:00,2020-04-13 02:00:00,17.999999999998018,12,-42.0,1.0942,1.0924000000000005,0.0,0.0
2020-04-10 16:15:00,0.73,-1,2,2020-04-10 16:15:00,2020-04-10 17:30:00,11.999999999998678,12,-62.0,1.0948,1.0936,0.0,0.0
2020-04-13 03:15:00,0.61,-1,-1,2020-04-13 03:15:00,2020-04-13 06:15:00,13.000000000000789,-12,-52.0,1.0927,1.094,0.0,0.0
2020-04-13 09:30:00,0.88,-1,2,2020-04-13 09:30:00,2020-04-13 10:00:00,13.000000000000789,12,-52.0,1.0935,1.0921999999999998,0.0,0.0
2020-04-13 11:15:00,0.6,-1,-1,2020-04-13 11:15:00,2020-04-14 03:00:00,34.999999999998366,-12,-22.0,1.0912,1.0946999999999998,0.0,0.0
2020-04-13 14:30:00,0.65,-1,1,2020-04-13 14:30:00,2020-04-13 14:45:00,16.00000000000046,12,-42.0,1.0913,1.0897,0.0,0.0
2020-04-13 16:00:00,0.6,-1,-1,2020-04-13 16:00:00,2020-04-13 17:45:00,16.00000000000046,-12,-42.0,1.0904,1.092,0.0,0.0
2020-04-13 23:00:00,0.73,-1,-1,2020-04-13 23:00:00,2020-04-13 23:45:00,8.999999999999009,-12,-72.0,1.0914,1.0922999999999998,0.0,0.0
2020-04-14 09:15:00,0.65,-1,-1,2020-04-14 09:15:00,2020-04-14 09:30:00,16.00000000000046,-12,-42.0,1.0925,1.0941,0.0,0.0
2020-04-14 14:15:00,0.75,-1,-1,2020-04-14 14:15:00,2020-04-14 14:45:00,14.999999999998348,-12,-52.0,1.0965,1.0979999999999999,0.0,0.0
2020-04-15 11:45:00,0.81,-1,2,2020-04-15 11:45:00,2020-04-15 12:15:00,18.000000000000238,12,-42.0,1.0916,1.0898,0.0,0.0
2020-04-15 22:15:00,0.9,-1,3,2020-04-15 22:15:00,2020-04-16 00:15:00,11.000000000001009,12,-62.0,1.0909,1.0898,0.0,0.0
2020-04-17 11:00:00,0.61,-1,-1,2020-04-17 11:00:00,2020-04-17 11:00:00,1.9999999999997797,-12,-312.0,1.0834,1.0836,0.0,0.0
2020-04-17 17:30:00,0.68,-1,2,2020-04-17 17:30:00,2020-04-17 18:15:00,11.000000000001009,12,-62.0,1.0877,1.0865999999999998,0.0,0.0
2020-04-20 07:15:00,0.73,-1,-1,2020-04-20 07:15:00,2020-04-20 07:15:00,8.999999999996788,-12,-72.0,1.0857,1.0865999999999998,0.0,0.0
2020-04-21 01:30:00,0.62,-1,2,2020-04-21 01:30:00,2020-04-21 02:00:00,14.000000000000679,12,-52.0,1.0856,1.0841999999999998,0.0,0.0
2020-04-21 03:30:00,0.71,-1,1,2020-04-21 03:30:00,2020-04-21 08:00:00,14.000000000000679,12,-52.0,1.0833,1.0819,0.0,0.0
2020-04-21 13:45:00,0.6,-1,-1,2020-04-21 13:45:00,2020-04-21 13:45:00,11.999999999998678,-12,-62.0,1.084,1.0852,0.0,0.0
2020-04-22 01:30:00,0.72,-1,-1,2020-04-22 01:30:00,2020-04-22 06:30:00,13.000000000000789,-12,-52.0,1.0855,1.0868,0.0,0.0
2020-04-22 11:00:00,0.63,-1,-1,2020-04-22 11:00:00,2020-04-22 11:15:00,5.999999999999339,-12,-112.0,1.0869,1.0875,0.0,0.0
2020-04-22 21:00:00,0.71,-1,1,2020-04-22 21:00:00,2020-04-23 00:00:00,10.999999999998789,12,-62.0,1.0821,1.0810000000000002,0.0,0.0
2020-04-23 03:30:00,0.67,-1,-1,2020-04-23 03:30:00,2020-04-23 05:00:00,13.999999999998458,-12,-52.0,1.081,1.0823999999999998,0.0,0.0
2020-04-23 08:30:00,0.75,-1,1,2020-04-23 08:30:00,2020-04-23 09:45:00,25.999999999999357,12,-32.0,1.0795,1.0769,0.0,0.0
2020-04-23 19:00:00,0.7,-1,2,2020-04-23 19:00:00,2020-04-23 20:00:00,7.999999999999119,12,-82.0,1.0785,1.0777,0.0,0.0
2020-04-24 08:15:00,0.61,-1,-1,2020-04-24 08:15:00,2020-04-24 09:15:00,14.999999999998348,-12,-52.0,1.0745,1.0759999999999998,0.0,0.0
2020-04-28 03:00:00,0.69,-1,1,2020-04-28 03:00:00,2020-04-28 06:15:00,12.000000000000899,12,-52.0,1.0826,1.0814,0.0,0.0
2020-04-28 05:15:00,0.77,-1,-1,2020-04-28 05:15:00,2020-04-28 07:30:00,12.999999999998568,-12,-52.0,1.082,1.0833,0.0,0.0
2020-04-28 11:00:00,0.61,-1,2,2020-04-28 11:00:00,2020-04-28 13:00:00,13.999999999998458,12,-52.0,1.088,1.0866000000000002,0.0,0.0
2020-04-28 17:30:00,0.77,-1,1,2020-04-28 17:30:00,2020-04-28 20:30:00,12.999999999998568,12,-52.0,1.0833,1.082,0.0,0.0
2020-04-29 03:00:00,0.6,-1,1,2020-04-29 03:00:00,2020-04-29 03:45:00,10.999999999998789,12,-62.0,1.0851,1.084,0.0,0.0
2020-04-29 07:15:00,0.65,-1,1,2020-04-29 07:15:00,2020-04-29 07:15:00,4.999999999997229,12,-132.0,1.0859,1.0854000000000004,0.0,0.0
2020-04-30 01:45:00,0.75,-1,-1,2020-04-30 01:45:00,2020-04-30 06:45:00,12.999999999998568,-12,-52.0,1.0863,1.0876,0.0,0.0
2020-04-30 14:15:00,0.73,-1,-1,2020-04-30 14:15:00,2020-04-30 14:15:00,21.999999999997577,-12,-32.0,1.0863,1.0884999999999998,0.0,0.0
2020-05-04 17:30:00,0.62,-1,1,2020-05-04 17:30:00,2020-05-05 07:00:00,13.999999999998458,12,-52.0,1.0901,1.0887000000000002,0.0,0.0
2020-05-04 18:45:00,0.64,-1,1,2020-05-04 18:45:00,2020-05-05 07:00:00,12.999999999998568,12,-52.0,1.0902,1.0889000000000002,0.0,0.0
2020-05-04 21:00:00,0.82,-1,1,2020-05-04 21:00:00,2020-05-05 07:00:00,12.999999999998568,12,-52.0,1.0902,1.0889000000000002,0.0,0.0
2020-05-04 22:30:00,0.63,-1,-1,2020-05-04 22:30:00,2020-05-05 01:00:00,7.999999999999119,-12,-82.0,1.0905,1.0913,0.0,0.0
2020-05-05 16:00:00,0.6,-1,2,2020-05-05 16:00:00,2020-05-06 06:15:00,26.999999999999247,12,-32.0,1.0844,1.0817,0.0,0.0
2020-05-06 04:45:00,0.74,-1,2,2020-05-06 04:45:00,2020-05-06 06:00:00,12.000000000000899,12,-52.0,1.0836,1.0823999999999998,0.0,0.0
2020-05-06 21:15:00,0.6,-1,1,2020-05-06 21:15:00,2020-05-07 06:30:00,8.999999999999009,12,-72.0,1.0796,1.0787,0.0,0.0
2020-05-07 01:30:00,0.77,-1,-1,2020-05-07 01:30:00,2020-05-07 07:15:00,16.00000000000046,-12,-42.0,1.0795,1.0811,0.0,0.0
2020-05-07 17:15:00,0.63,-1,-1,2020-05-07 17:15:00,2020-05-07 17:30:00,12.000000000000899,-12,-52.0,1.0815,1.0827,0.0,0.0
2020-05-11 09:45:00,0.69,-1,1,2020-05-11 09:45:00,2020-05-11 10:15:00,8.999999999999009,12,-72.0,1.0823,1.0814,0.0,0.0
2020-05-11 16:15:00,0.69,-1,1,2020-05-11 16:15:00,2020-05-12 00:15:00,22.999999999999687,12,-32.0,1.0812,1.0789,0.0,0.0
2020-05-12 01:30:00,0.66,-1,-1,2020-05-12 01:30:00,2020-05-12 05:00:00,18.000000000000238,-12,-42.0,1.0791,1.0809,0.0,0.0
2020-05-12 15:15:00,0.72,-1,2,2020-05-12 15:15:00,2020-05-12 16:00:00,14.000000000000679,12,-52.0,1.0875,1.0860999999999998,0.0,0.0
2020-05-12 17:45:00,0.73,-1,2,2020-05-12 17:45:00,2020-05-13 07:00:00,11.999999999998678,12,-62.0,1.0854,1.0842,0.0,0.0
2020-05-13 03:15:00,0.62,-1,1,2020-05-13 03:15:00,2020-05-13 07:30:00,13.999999999998458,12,-52.0,1.085,1.0836,0.0,0.0
2020-05-13 08:45:00,0.66,-1,-1,2020-05-13 08:45:00,2020-05-13 10:30:00,15.999999999998238,-12,-42.0,1.084,1.0856,0.0,0.0
2020-05-13 18:15:00,0.62,-1,2,2020-05-13 18:15:00,2020-05-14 01:45:00,10.999999999998789,12,-62.0,1.082,1.0809000000000002,0.0,0.0
2020-05-15 16:30:00,0.62,-1,-1,2020-05-15 16:30:00,2020-05-18 12:15:00,19.000000000000128,-12,-42.0,1.0815,1.0834,0.0,0.0
2020-05-15 18:00:00,0.74,-1,-1,2020-05-15 18:00:00,2020-05-18 02:00:00,15.999999999998238,-12,-42.0,1.0808,1.0823999999999998,0.0,0.0
2020-05-18 10:15:00,0.6,-1,-1,2020-05-18 10:15:00,2020-05-18 11:45:00,14.000000000000679,-12,-52.0,1.0805,1.0819,0.0,0.0
2020-05-18 20:00:00,0.66,-1,2,2020-05-18 20:00:00,2020-05-19 01:30:00,7.9999999999968985,12,-82.0,1.0918,1.0910000000000004,0.0,0.0
2020-05-19 17:45:00,0.61,-1,-1,2020-05-19 17:45:00,2020-05-19 18:15:00,9.999999999998899,-12,-72.0,1.0934,1.0943999999999998,0.0,0.0
2020-05-19 21:15:00,0.83,-1,-1,2020-05-19 21:15:00,2020-05-20 01:00:00,14.999999999998348,-12,-52.0,1.0922,1.0937,0.0,0.0
2020-05-20 17:30:00,0.69,-1,-1,2020-05-20 17:30:00,2020-05-20 18:30:00,8.999999999999009,-12,-72.0,1.098,1.0989,0.0,0.0
2020-05-20 21:15:00,0.71,-1,2,2020-05-20 21:15:00,2020-05-21 00:45:00,11.999999999998678,12,-62.0,1.0979,1.0967000000000002,0.0,0.0
2020-05-21 04:45:00,0.81,-1,1,2020-05-21 04:45:00,2020-05-21 05:30:00,9.999999999998899,12,-72.0,1.0962,1.0952000000000002,0.0,0.0
2020-05-21 16:00:00,0.75,-1,2,2020-05-21 16:00:00,2020-05-22 03:30:00,19.000000000000128,12,-42.0,1.0952,1.0933,0.0,0.0
2020-05-21 21:15:00,0.67,-1,2,2020-05-21 21:15:00,2020-05-22 03:30:00,13.999999999998458,12,-52.0,1.0946,1.0932000000000002,0.0,0.0
2020-05-22 06:15:00,0.73,-1,2,2020-05-22 06:15:00,2020-05-22 07:00:00,12.000000000000899,12,-52.0,1.0926,1.0914,0.0,0.0
2020-05-22 11:00:00,0.9,-1,-1,2020-05-22 11:00:00,2020-05-22 11:15:00,9.999999999998899,-12,-72.0,1.0902,1.0912,0.0,0.0
2020-05-25 04:45:00,0.6,-1,1,2020-05-25 04:45:00,2020-05-25 06:15:00,11.000000000001009,12,-62.0,1.0888,1.0877,0.0,0.0
2020-05-25 08:15:00,0.63,-1,-1,2020-05-25 08:15:00,2020-05-25 08:45:00,9.999999999998899,-12,-72.0,1.088,1.089,0.0,0.0
2020-05-25 18:00:00,0.69,-1,-1,2020-05-25 18:00:00,2020-05-26 00:30:00,8.999999999999009,-12,-72.0,1.0897,1.0905999999999998,0.0,0.0
2020-05-26 03:30:00,0.74,-1,-1,2020-05-26 03:30:00,2020-05-26 06:00:00,9.999999999998899,-12,-72.0,1.0912,1.0921999999999998,0.0,0.0
2020-05-26 18:45:00,0.6,-1,-1,2020-05-26 18:45:00,2020-05-26 19:00:00,4.999999999999449,-12,-132.0,1.0988,1.0993,0.0,0.0
2020-05-27 19:30:00,0.61,-1,-1,2020-05-27 19:30:00,2020-05-27 19:45:00,9.00000000000123,-12,-72.0,1.0992,1.1001,0.0,0.0
2020-05-28 09:30:00,0.71,-1,2,2020-05-28 09:30:00,2020-05-28 09:30:00,1.9999999999997797,12,-312.0,1.1011,1.1009,0.0,0.0
2020-05-28 11:15:00,0.69,-1,-1,2020-05-28 11:15:00,2020-05-28 12:30:00,16.00000000000046,-12,-42.0,1.1003,1.1019,0.0,0.0
2020-05-28 18:30:00,0.61,-1,1,2020-05-28 18:30:00,2020-05-28 19:45:00,15.999999999998238,12,-42.0,1.1082,1.1066000000000005,0.0,0.0
2020-05-29 08:45:00,0.73,-1,-1,2020-05-29 08:45:00,2020-05-29 08:45:00,12.999999999998568,-12,-52.0,1.1104,1.1117,0.0,0.0
2020-05-29 14:15:00,0.9,1,0,2020-05-29 14:15:00,2020-05-31 22:00:00,13.000000000000789,0.0,-52.0,1.1128,0.0,0.0,0.0
